"Plot Title: 21416056"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 21416056, SEN S/N: 21416056, LBL: Temperature)","Intensity, Lux (LGR S/N: 21416056, SEN S/N: 21416056, LBL: Light)","Host Connected (LGR S/N: 21416056)","Coupler Attached (LGR S/N: 21416056)","Stopped (LGR S/N: 21416056)","End Of File (LGR S/N: 21416056)"
2284,06/30/23 05:30:00  AM,16.618,183.0,,,,
2285,06/30/23 05:40:00  AM,16.903,258.3,,,,
2286,06/30/23 05:50:00  AM,17.284,269.1,,,,
2287,06/30/23 06:00:00  AM,17.475,409.0,,,,
2288,06/30/23 06:10:00  AM,17.570,484.4,,,,
2289,06/30/23 06:20:00  AM,17.665,1001.0,,,,
2290,06/30/23 06:30:00  AM,17.855,1894.5,,,,
2291,06/30/23 06:40:00  AM,18.140,1894.5,,,,
2292,06/30/23 06:50:00  AM,18.426,1463.9,,,,
2293,06/30/23 07:00:00  AM,18.711,1130.2,,,,
2294,06/30/23 07:10:00  AM,18.901,2411.1,,,,
2295,06/30/23 07:20:00  AM,18.996,1550.0,,,,
2296,06/30/23 07:30:00  AM,19.187,4822.3,,,,
2297,06/30/23 07:40:00  AM,19.662,2411.1,,,,
2298,06/30/23 07:50:00  AM,19.662,2325.0,,,,
2299,06/30/23 08:00:00  AM,19.948,3961.1,,,,
2300,06/30/23 08:10:00  AM,20.138,2755.6,,,,
2301,06/30/23 08:20:00  AM,20.329,6200.0,,,,
2302,06/30/23 08:30:00  AM,20.996,4477.8,,,,
2303,06/30/23 08:40:00  AM,21.091,3788.9,,,,
2304,06/30/23 08:50:00  AM,20.901,4477.8,,,,
2305,06/30/23 09:00:00  AM,21.473,4822.3,,,,
2306,06/30/23 09:10:00  AM,21.473,4994.5,,,,
2307,06/30/23 09:20:00  AM,21.473,5511.1,,,,
2308,06/30/23 09:30:00  AM,21.569,4305.6,,,,
2309,06/30/23 09:40:00  AM,21.378,5511.1,,,,
2310,06/30/23 09:50:00  AM,21.378,5166.7,,,,
2311,06/30/23 10:00:00  AM,22.142,22044.6,,,,
2312,06/30/23 10:10:00  AM,22.621,6544.5,,,,
2313,06/30/23 10:20:00  AM,24.158,18600.1,,,,
2314,06/30/23 10:30:00  AM,25.708,34444.7,,,,
2315,06/30/23 10:40:00  AM,26.781,19289.0,,,,
2316,06/30/23 10:50:00  AM,26.781,8611.2,,,,
2317,06/30/23 11:00:00  AM,26.781,18600.1,,,,
2318,06/30/23 11:10:00  AM,27.961,44089.2,,,,
2319,06/30/23 11:20:00  AM,28.754,22044.6,,,,
2320,06/30/23 11:30:00  AM,28.953,23422.4,,,,
2321,06/30/23 11:40:00  AM,29.552,23422.4,,,,
2322,06/30/23 11:50:00  AM,29.053,22044.6,,,,
2323,06/30/23 12:00:00  PM,30.862,57867.0,,,,
2324,06/30/23 12:10:00  PM,29.652,20666.8,,,,
2325,06/30/23 12:20:00  PM,28.754,13777.9,,,,
2326,06/30/23 12:30:00  PM,29.152,14466.8,,,,
2327,06/30/23 12:40:00  PM,29.152,15844.5,,,,
2328,06/30/23 12:50:00  PM,29.452,20666.8,,,,
2329,06/30/23 01:00:00  PM,28.655,8266.7,,,,
2330,06/30/23 01:10:00  PM,26.977,7233.4,,,,
2331,06/30/23 01:20:00  PM,26.879,10677.8,,,,
2332,06/30/23 01:30:00  PM,27.468,10677.8,,,,
2333,06/30/23 01:40:00  PM,28.456,9300.1,,,,
2334,06/30/23 01:50:00  PM,27.665,8611.2,,,,
2335,06/30/23 02:00:00  PM,26.977,12400.1,,,,
2336,06/30/23 02:10:00  PM,27.764,9644.5,,,,
2337,06/30/23 02:20:00  PM,27.370,7577.8,,,,
2338,06/30/23 02:30:00  PM,28.357,15844.5,,,,
2339,06/30/23 02:40:00  PM,28.357,8266.7,,,,
2340,06/30/23 02:50:00  PM,27.272,7233.4,,,,
2341,06/30/23 03:00:00  PM,27.468,8611.2,,,,
2342,06/30/23 03:10:00  PM,26.585,6544.5,,,,
2343,06/30/23 03:20:00  PM,26.292,7233.4,,,,
2344,06/30/23 03:30:00  PM,26.390,8266.7,,,,
2345,06/30/23 03:40:00  PM,26.683,7577.8,,,,
2346,06/30/23 03:50:00  PM,26.683,6200.0,,,,
2347,06/30/23 04:00:00  PM,26.390,7577.8,,,,
2348,06/30/23 04:10:00  PM,26.488,7233.4,,,,
2349,06/30/23 04:20:00  PM,26.292,6544.5,,,,
2350,06/30/23 04:30:00  PM,26.000,7233.4,,,,
2351,06/30/23 04:40:00  PM,26.488,7233.4,,,,
2352,06/30/23 04:50:00  PM,26.097,5338.9,,,,
2353,06/30/23 05:00:00  PM,25.319,3272.2,,,,
2354,06/30/23 05:10:00  PM,24.738,2927.8,,,,
2355,06/30/23 05:20:00  PM,24.641,3444.5,,,,
2356,06/30/23 05:30:00  PM,24.641,3616.7,,,,
2357,06/30/23 05:40:00  PM,24.738,4477.8,,,,
2358,06/30/23 05:50:00  PM,25.319,5511.1,,,,
2359,06/30/23 06:00:00  PM,25.805,6200.0,,,,
2360,06/30/23 06:10:00  PM,25.610,3961.1,,,,
2361,06/30/23 06:20:00  PM,25.319,3100.0,,,,
2362,06/30/23 06:30:00  PM,25.125,2669.5,,,,
2363,06/30/23 06:40:00  PM,24.835,2755.6,,,,
2364,06/30/23 06:50:00  PM,24.738,2755.6,,,,
2365,06/30/23 07:00:00  PM,24.545,2583.4,,,,
2366,06/30/23 07:10:00  PM,24.158,1808.3,,,,
2367,06/30/23 07:20:00  PM,23.773,1808.3,,,,
2368,06/30/23 07:30:00  PM,23.484,1463.9,,,,
2369,06/30/23 07:40:00  PM,23.292,1463.9,,,,
2370,06/30/23 07:50:00  PM,23.004,947.2,,,,
2371,06/30/23 08:00:00  PM,22.717,721.2,,,,
2372,06/30/23 08:10:00  PM,22.525,678.1,,,,
2373,06/30/23 08:20:00  PM,22.333,592.0,,,,
2374,06/30/23 08:30:00  PM,22.046,419.8,,,,
2375,06/30/23 08:40:00  PM,21.664,290.6,,,,
2376,06/30/23 08:50:00  PM,21.378,226.0,,,,
2377,06/30/23 09:00:00  PM,21.187,86.1,,,,
2378,06/30/23 09:10:00  PM,20.996,10.8,,,,
2379,06/30/23 09:20:00  PM,20.901,0.0,,,,
2380,06/30/23 09:30:00  PM,20.710,0.0,,,,
2381,06/30/23 09:40:00  PM,20.615,0.0,,,,
2382,06/30/23 09:50:00  PM,20.519,0.0,,,,
2383,06/30/23 10:00:00  PM,20.424,0.0,,,,
2384,06/30/23 10:10:00  PM,20.424,0.0,,,,
2385,06/30/23 10:20:00  PM,20.329,0.0,,,,
2386,06/30/23 10:30:00  PM,20.138,0.0,,,,
2387,06/30/23 10:40:00  PM,20.043,0.0,,,,
2388,06/30/23 10:50:00  PM,19.853,0.0,,,,
2389,06/30/23 11:00:00  PM,19.853,0.0,,,,
2390,06/30/23 11:10:00  PM,19.758,0.0,,,,
2391,06/30/23 11:20:00  PM,19.662,0.0,,,,
2392,06/30/23 11:30:00  PM,19.567,0.0,,,,
2393,06/30/23 11:40:00  PM,19.282,0.0,,,,
2394,06/30/23 11:50:00  PM,19.187,0.0,,,,
2395,07/01/23 12:00:00  AM,18.996,0.0,,,,
2396,07/01/23 12:10:00  AM,18.711,0.0,,,,
2397,07/01/23 12:20:00  AM,18.616,0.0,,,,
2398,07/01/23 12:30:00  AM,18.426,0.0,,,,
2399,07/01/23 12:40:00  AM,18.426,0.0,,,,
2400,07/01/23 12:50:00  AM,18.236,0.0,,,,
2401,07/01/23 01:00:00  AM,18.140,0.0,,,,
2402,07/01/23 01:10:00  AM,18.045,0.0,,,,
2403,07/01/23 01:20:00  AM,18.140,0.0,,,,
2404,07/01/23 01:30:00  AM,18.045,0.0,,,,
2405,07/01/23 01:40:00  AM,18.045,0.0,,,,
2406,07/01/23 01:50:00  AM,17.950,0.0,,,,
2407,07/01/23 02:00:00  AM,17.760,0.0,,,,
2408,07/01/23 02:10:00  AM,17.760,0.0,,,,
2409,07/01/23 02:20:00  AM,17.665,0.0,,,,
2410,07/01/23 02:30:00  AM,17.570,0.0,,,,
2411,07/01/23 02:40:00  AM,17.570,0.0,,,,
2412,07/01/23 02:50:00  AM,17.475,0.0,,,,
2413,07/01/23 03:00:00  AM,17.284,0.0,,,,
2414,07/01/23 03:10:00  AM,17.189,0.0,,,,
2415,07/01/23 03:20:00  AM,17.189,0.0,,,,
2416,07/01/23 03:30:00  AM,17.094,0.0,,,,
2417,07/01/23 03:40:00  AM,17.094,0.0,,,,
2418,07/01/23 03:50:00  AM,17.094,0.0,,,,
2419,07/01/23 04:00:00  AM,17.094,0.0,,,,
2420,07/01/23 04:10:00  AM,17.284,0.0,,,,
2421,07/01/23 04:20:00  AM,17.379,0.0,,,,
2422,07/01/23 04:30:00  AM,17.379,0.0,,,,
2423,07/01/23 04:40:00  AM,17.475,0.0,,,,
2424,07/01/23 04:50:00  AM,17.379,0.0,,,,
2425,07/01/23 05:00:00  AM,17.379,0.0,,,,
2426,07/01/23 05:10:00  AM,17.379,10.8,,,,
2427,07/01/23 05:20:00  AM,17.379,64.6,,,,
2428,07/01/23 05:30:00  AM,17.379,107.6,,,,
2429,07/01/23 05:40:00  AM,17.379,204.5,,,,
2430,07/01/23 05:50:00  AM,17.379,226.0,,,,
2431,07/01/23 06:00:00  AM,17.379,290.6,,,,
2432,07/01/23 06:10:00  AM,17.379,624.3,,,,
2433,07/01/23 06:20:00  AM,17.475,721.2,,,,
2434,07/01/23 06:30:00  AM,17.570,742.7,,,,
2435,07/01/23 06:40:00  AM,17.570,861.1,,,,
2436,07/01/23 06:50:00  AM,17.570,1205.6,,,,
2437,07/01/23 07:00:00  AM,17.665,1377.8,,,,
2438,07/01/23 07:10:00  AM,17.760,1980.6,,,,
2439,07/01/23 07:20:00  AM,18.045,3961.1,,,,
2440,07/01/23 07:30:00  AM,18.236,3100.0,,,,
2441,07/01/23 07:40:00  AM,18.521,6200.0,,,,
2442,07/01/23 07:50:00  AM,18.996,5338.9,,,,
2443,07/01/23 08:00:00  AM,18.996,4133.4,,,,
2444,07/01/23 08:10:00  AM,18.996,4650.0,,,,
2445,07/01/23 08:20:00  AM,19.092,7233.4,,,,
2446,07/01/23 08:30:00  AM,18.996,4477.8,,,,
2447,07/01/23 08:40:00  AM,19.377,9300.1,,,,
2448,07/01/23 08:50:00  AM,20.996,13777.9,,,,
2449,07/01/23 09:00:00  AM,21.855,49600.3,,,,
2450,07/01/23 09:10:00  AM,22.525,15155.7,,,,
2451,07/01/23 09:20:00  AM,23.677,57867.0,,,,
2452,07/01/23 09:30:00  AM,24.351,33066.9,,,,
2453,07/01/23 09:40:00  AM,24.351,22044.6,,,,
2454,07/01/23 09:50:00  AM,24.062,28933.5,,,,
2455,07/01/23 10:00:00  AM,25.610,20666.8,,,,
2456,07/01/23 10:10:00  AM,26.292,31689.1,,,,
2457,07/01/23 10:20:00  AM,26.879,28933.5,,,,
2458,07/01/23 10:30:00  AM,26.292,21355.7,,,,
2459,07/01/23 10:40:00  AM,25.902,27555.7,,,,
2460,07/01/23 10:50:00  AM,26.488,22044.6,,,,
2461,07/01/23 11:00:00  AM,27.370,30311.3,,,,
2462,07/01/23 11:10:00  AM,27.862,31689.1,,,,
2463,07/01/23 11:20:00  AM,25.610,10333.4,,,,
2464,07/01/23 11:30:00  AM,24.738,8611.2,,,,
2465,07/01/23 11:40:00  AM,23.966,11711.2,,,,
2466,07/01/23 11:50:00  AM,24.448,9644.5,,,,
2467,07/01/23 12:00:00  PM,24.448,11711.2,,,,
2468,07/01/23 12:10:00  PM,24.351,10333.4,,,,
2469,07/01/23 12:20:00  PM,24.255,11711.2,,,,
2470,07/01/23 12:30:00  PM,24.448,10677.8,,,,
2471,07/01/23 12:40:00  PM,23.773,4133.4,,,,
2472,07/01/23 12:50:00  PM,23.100,6544.5,,,,
2473,07/01/23 01:00:00  PM,23.100,8611.2,,,,
2474,07/01/23 01:10:00  PM,23.966,13089.0,,,,
2475,07/01/23 01:20:00  PM,24.931,16533.4,,,,
2476,07/01/23 01:30:00  PM,24.835,8266.7,,,,
2477,07/01/23 01:40:00  PM,23.773,5166.7,,,,
2478,07/01/23 01:50:00  PM,23.869,11022.3,,,,
2479,07/01/23 02:00:00  PM,24.835,12400.1,,,,
2480,07/01/23 02:10:00  PM,25.513,11711.2,,,,
2481,07/01/23 02:20:00  PM,25.416,15155.7,,,,
2482,07/01/23 02:30:00  PM,26.683,19289.0,,,,
2483,07/01/23 02:40:00  PM,28.159,11022.3,,,,
2484,07/01/23 02:50:00  PM,26.585,9644.5,,,,
2485,07/01/23 03:00:00  PM,25.319,10333.4,,,,
2486,07/01/23 03:10:00  PM,25.222,11022.3,,,,
2487,07/01/23 03:20:00  PM,25.319,8611.2,,,,
2488,07/01/23 03:30:00  PM,25.513,7233.4,,,,
2489,07/01/23 03:40:00  PM,25.610,9644.5,,,,
2490,07/01/23 03:50:00  PM,25.416,11022.3,,,,
2491,07/01/23 04:00:00  PM,25.416,9300.1,,,,
2492,07/01/23 04:10:00  PM,24.931,5166.7,,,,
2493,07/01/23 04:20:00  PM,23.869,3961.1,,,,
2494,07/01/23 04:30:00  PM,23.966,5166.7,,,,
2495,07/01/23 04:40:00  PM,24.062,6200.0,,,,
2496,07/01/23 04:50:00  PM,23.773,2927.8,,,,
2497,07/01/23 05:00:00  PM,23.484,8266.7,,,,
2498,07/01/23 05:10:00  PM,23.773,5511.1,,,,
2499,07/01/23 05:20:00  PM,23.869,4477.8,,,,
2500,07/01/23 05:30:00  PM,23.773,3788.9,,,,
2501,07/01/23 05:40:00  PM,23.484,3961.1,,,,
2502,07/01/23 05:50:00  PM,23.196,3788.9,,,,
2503,07/01/23 06:00:00  PM,23.004,4477.8,,,,
2504,07/01/23 06:10:00  PM,23.004,3272.2,,,,
2505,07/01/23 06:20:00  PM,23.004,1722.2,,,,
2506,07/01/23 06:30:00  PM,22.717,2927.8,,,,
2507,07/01/23 06:40:00  PM,22.717,3272.2,,,,
2508,07/01/23 06:50:00  PM,22.812,3100.0,,,,
2509,07/01/23 07:00:00  PM,22.908,1377.8,,,,
2510,07/01/23 07:10:00  PM,22.525,2669.5,,,,
2511,07/01/23 07:20:00  PM,22.812,2238.9,,,,
2512,07/01/23 07:30:00  PM,22.429,1022.6,,,,
2513,07/01/23 07:40:00  PM,22.238,1270.1,,,,
2514,07/01/23 07:50:00  PM,21.951,1022.6,,,,
2515,07/01/23 08:00:00  PM,21.664,1248.6,,,,
2516,07/01/23 08:10:00  PM,21.473,538.2,,,,
2517,07/01/23 08:20:00  PM,21.091,333.7,,,,
2518,07/01/23 08:30:00  PM,20.805,290.6,,,,
2519,07/01/23 08:40:00  PM,20.424,279.9,,,,
2520,07/01/23 08:50:00  PM,20.234,398.3,,,,
2521,07/01/23 09:00:00  PM,19.948,333.7,,,,
2522,07/01/23 09:10:00  PM,19.853,183.0,,,,
2523,07/01/23 09:20:00  PM,19.567,75.3,,,,
2524,07/01/23 09:30:00  PM,19.377,10.8,,,,
2525,07/01/23 09:40:00  PM,19.187,0.0,,,,
2526,07/01/23 09:50:00  PM,19.092,0.0,,,,
2527,07/01/23 10:00:00  PM,18.806,0.0,,,,
2528,07/01/23 10:10:00  PM,18.521,0.0,,,,
2529,07/01/23 10:20:00  PM,18.236,0.0,,,,
2530,07/01/23 10:30:00  PM,18.236,0.0,,,,
2531,07/01/23 10:40:00  PM,18.236,0.0,,,,
2532,07/01/23 10:50:00  PM,18.140,0.0,,,,
2533,07/01/23 11:00:00  PM,18.045,0.0,,,,
2534,07/01/23 11:10:00  PM,17.855,0.0,,,,
2535,07/01/23 11:20:00  PM,17.760,0.0,,,,
2536,07/01/23 11:30:00  PM,17.665,0.0,,,,
2537,07/01/23 11:40:00  PM,17.570,0.0,,,,
2538,07/01/23 11:50:00  PM,17.475,0.0,,,,
2539,07/02/23 12:00:00  AM,17.475,0.0,,,,
2540,07/02/23 12:10:00  AM,17.475,0.0,,,,
2541,07/02/23 12:20:00  AM,17.570,0.0,,,,
2542,07/02/23 12:30:00  AM,17.570,0.0,,,,
2543,07/02/23 12:40:00  AM,17.665,0.0,,,,
2544,07/02/23 12:50:00  AM,17.760,0.0,,,,
2545,07/02/23 01:00:00  AM,17.665,0.0,,,,
2546,07/02/23 01:10:00  AM,17.665,0.0,,,,
2547,07/02/23 01:20:00  AM,17.665,0.0,,,,
2548,07/02/23 01:30:00  AM,17.475,0.0,,,,
2549,07/02/23 01:40:00  AM,17.665,0.0,,,,
2550,07/02/23 01:50:00  AM,17.855,0.0,,,,
2551,07/02/23 02:00:00  AM,17.855,0.0,,,,
2552,07/02/23 02:10:00  AM,17.855,0.0,,,,
2553,07/02/23 02:20:00  AM,17.950,0.0,,,,
2554,07/02/23 02:30:00  AM,17.950,0.0,,,,
2555,07/02/23 02:40:00  AM,17.855,0.0,,,,
2556,07/02/23 02:50:00  AM,17.665,0.0,,,,
2557,07/02/23 03:00:00  AM,17.570,0.0,,,,
2558,07/02/23 03:10:00  AM,17.475,0.0,,,,
2559,07/02/23 03:20:00  AM,17.379,0.0,,,,
2560,07/02/23 03:30:00  AM,17.379,0.0,,,,
2561,07/02/23 03:40:00  AM,17.284,0.0,,,,
2562,07/02/23 03:50:00  AM,17.284,0.0,,,,
2563,07/02/23 04:00:00  AM,17.189,0.0,,,,
2564,07/02/23 04:10:00  AM,17.189,0.0,,,,
2565,07/02/23 04:20:00  AM,17.189,0.0,,,,
2566,07/02/23 04:30:00  AM,17.189,0.0,,,,
2567,07/02/23 04:40:00  AM,17.284,0.0,,,,
2568,07/02/23 04:50:00  AM,17.284,0.0,,,,
2569,07/02/23 05:00:00  AM,17.284,21.5,,,,
2570,07/02/23 05:10:00  AM,17.284,32.3,,,,
2571,07/02/23 05:20:00  AM,17.189,96.9,,,,
2572,07/02/23 05:30:00  AM,17.189,193.8,,,,
2573,07/02/23 05:40:00  AM,17.094,495.1,,,,
2574,07/02/23 05:50:00  AM,17.189,699.7,,,,
2575,07/02/23 06:00:00  AM,17.189,871.9,,,,
2576,07/02/23 06:10:00  AM,17.189,796.5,,,,
2577,07/02/23 06:20:00  AM,17.284,1130.2,,,,
2578,07/02/23 06:30:00  AM,17.475,1894.5,,,,
2579,07/02/23 06:40:00  AM,17.665,1808.3,,,,
2580,07/02/23 06:50:00  AM,17.760,1894.5,,,,
2581,07/02/23 07:00:00  AM,17.855,1808.3,,,,
2582,07/02/23 07:10:00  AM,17.855,1980.6,,,,
2583,07/02/23 07:20:00  AM,17.950,2152.8,,,,
2584,07/02/23 07:30:00  AM,17.950,2583.4,,,,
2585,07/02/23 07:40:00  AM,18.140,4822.3,,,,
2586,07/02/23 07:50:00  AM,18.616,4477.8,,,,
2587,07/02/23 08:00:00  AM,18.806,7233.4,,,,
2588,07/02/23 08:10:00  AM,19.377,6200.0,,,,
2589,07/02/23 08:20:00  AM,19.092,5166.7,,,,
2590,07/02/23 08:30:00  AM,19.567,8611.2,,,,
2591,07/02/23 08:40:00  AM,20.043,8266.7,,,,
2592,07/02/23 08:50:00  AM,20.710,60622.6,,,,
2593,07/02/23 09:00:00  AM,22.046,13777.9,,,,
2594,07/02/23 09:10:00  AM,23.100,15844.5,,,,
2595,07/02/23 09:20:00  AM,24.062,28933.5,,,,
2596,07/02/23 09:30:00  AM,25.125,19289.0,,,,
2597,07/02/23 09:40:00  AM,24.255,12400.1,,,,
2598,07/02/23 09:50:00  AM,24.158,20666.8,,,,
2599,07/02/23 10:00:00  AM,27.173,22044.6,,,,
2600,07/02/23 10:10:00  AM,27.764,15155.7,,,,
2601,07/02/23 10:20:00  AM,25.222,17911.2,,,,
2602,07/02/23 10:30:00  AM,24.545,11711.2,,,,
2603,07/02/23 10:40:00  AM,23.773,11711.2,,,,
2604,07/02/23 10:50:00  AM,24.448,11711.2,,,,
2605,07/02/23 11:00:00  AM,24.351,9644.5,,,,
2606,07/02/23 11:10:00  AM,26.195,33066.9,,,,
2607,07/02/23 11:20:00  AM,25.513,23422.4,,,,
2608,07/02/23 11:30:00  AM,25.902,17911.2,,,,
2609,07/02/23 11:40:00  AM,25.513,8611.2,,,,
2610,07/02/23 11:50:00  AM,25.222,12400.1,,,,
2611,07/02/23 12:00:00  PM,25.708,9644.5,,,,
2612,07/02/23 12:10:00  PM,25.222,6200.0,,,,
2613,07/02/23 12:20:00  PM,24.448,8611.2,,,,
2614,07/02/23 12:30:00  PM,24.738,10333.4,,,,
2615,07/02/23 12:40:00  PM,24.545,6544.5,,,,
2616,07/02/23 12:50:00  PM,25.513,22044.6,,,,
2617,07/02/23 01:00:00  PM,27.370,18600.1,,,,
2618,07/02/23 01:10:00  PM,26.683,10677.8,,,,
2619,07/02/23 01:20:00  PM,25.805,11022.3,,,,
2620,07/02/23 01:30:00  PM,25.319,7577.8,,,,
2621,07/02/23 01:40:00  PM,24.835,7577.8,,,,
2622,07/02/23 01:50:00  PM,24.738,6200.0,,,,
2623,07/02/23 02:00:00  PM,25.416,10677.8,,,,
2624,07/02/23 02:10:00  PM,24.931,12400.1,,,,
2625,07/02/23 02:20:00  PM,27.370,14466.8,,,,
2626,07/02/23 02:30:00  PM,27.665,14466.8,,,,
2627,07/02/23 02:40:00  PM,28.258,20666.8,,,,
2628,07/02/23 02:50:00  PM,29.152,7233.4,,,,
2629,07/02/23 03:00:00  PM,27.961,6544.5,,,,
2630,07/02/23 03:10:00  PM,27.075,7577.8,,,,
2631,07/02/23 03:20:00  PM,25.610,3961.1,,,,
2632,07/02/23 03:30:00  PM,25.902,11022.3,,,,
2633,07/02/23 03:40:00  PM,26.292,2927.8,,,,
2634,07/02/23 03:50:00  PM,24.641,1550.0,,,,
2635,07/02/23 04:00:00  PM,24.158,3961.1,,,,
2636,07/02/23 04:10:00  PM,24.931,4650.0,,,,
2637,07/02/23 04:20:00  PM,25.125,6544.5,,,,
2638,07/02/23 04:30:00  PM,24.931,3100.0,,,,
2639,07/02/23 04:40:00  PM,24.738,6200.0,,,,
2640,07/02/23 04:50:00  PM,23.966,3272.2,,,,
2641,07/02/23 05:00:00  PM,23.966,3961.1,,,,
2642,07/02/23 05:10:00  PM,23.484,2669.5,,,,
2643,07/02/23 05:20:00  PM,24.351,5511.1,,,,
2644,07/02/23 05:30:00  PM,24.835,4650.0,,,,
2645,07/02/23 05:40:00  PM,24.158,3272.2,,,,
2646,07/02/23 05:50:00  PM,23.581,1463.9,,,,
2647,07/02/23 06:00:00  PM,23.100,2238.9,,,,
2648,07/02/23 06:10:00  PM,22.908,2411.1,,,,
2649,07/02/23 06:20:00  PM,23.196,2927.8,,,,
2650,07/02/23 06:30:00  PM,23.196,2238.9,,,,
2651,07/02/23 06:40:00  PM,23.004,1463.9,,,,
2652,07/02/23 06:50:00  PM,23.100,4477.8,,,,
2653,07/02/23 07:00:00  PM,23.292,1636.1,,,,
2654,07/02/23 07:10:00  PM,23.100,2669.5,,,,
2655,07/02/23 07:20:00  PM,23.004,1108.7,,,,
2656,07/02/23 07:30:00  PM,22.621,861.1,,,,
2657,07/02/23 07:40:00  PM,22.429,904.2,,,,
2658,07/02/23 07:50:00  PM,22.333,1722.2,,,,
2659,07/02/23 08:00:00  PM,22.333,1356.3,,,,
2660,07/02/23 08:10:00  PM,22.238,624.3,,,,
2661,07/02/23 08:20:00  PM,21.951,322.9,,,,
2662,07/02/23 08:30:00  PM,21.664,484.4,,,,
2663,07/02/23 08:40:00  PM,21.378,96.9,,,,
2664,07/02/23 08:50:00  PM,21.187,118.4,,,,
2665,07/02/23 09:00:00  PM,20.901,86.1,,,,
2666,07/02/23 09:10:00  PM,20.615,32.3,,,,
2667,07/02/23 09:20:00  PM,20.234,10.8,,,,
2668,07/02/23 09:30:00  PM,19.853,0.0,,,,
2669,07/02/23 09:40:00  PM,19.662,0.0,,,,
2670,07/02/23 09:50:00  PM,19.567,0.0,,,,
2671,07/02/23 10:00:00  PM,19.567,0.0,,,,
2672,07/02/23 10:10:00  PM,19.567,0.0,,,,
2673,07/02/23 10:20:00  PM,19.472,0.0,,,,
2674,07/02/23 10:30:00  PM,19.187,0.0,,,,
2675,07/02/23 10:40:00  PM,18.996,0.0,,,,
2676,07/02/23 10:50:00  PM,18.806,0.0,,,,
2677,07/02/23 11:00:00  PM,18.426,0.0,,,,
2678,07/02/23 11:10:00  PM,18.236,0.0,,,,
2679,07/02/23 11:20:00  PM,17.950,0.0,,,,
2680,07/02/23 11:30:00  PM,17.760,0.0,,,,
2681,07/02/23 11:40:00  PM,17.475,0.0,,,,
2682,07/02/23 11:50:00  PM,17.284,0.0,,,,
2683,07/03/23 12:00:00  AM,17.094,0.0,,,,
2684,07/03/23 12:10:00  AM,17.094,0.0,,,,
2685,07/03/23 12:20:00  AM,17.094,0.0,,,,
2686,07/03/23 12:30:00  AM,16.999,0.0,,,,
2687,07/03/23 12:40:00  AM,16.903,0.0,,,,
2688,07/03/23 12:50:00  AM,17.094,0.0,,,,
2689,07/03/23 01:00:00  AM,16.903,0.0,,,,
2690,07/03/23 01:10:00  AM,16.808,0.0,,,,
2691,07/03/23 01:20:00  AM,16.808,0.0,,,,
2692,07/03/23 01:30:00  AM,17.094,0.0,,,,
2693,07/03/23 01:40:00  AM,17.094,0.0,,,,
2694,07/03/23 01:50:00  AM,17.189,0.0,,,,
2695,07/03/23 02:00:00  AM,17.189,0.0,,,,
2696,07/03/23 02:10:00  AM,17.284,0.0,,,,
2697,07/03/23 02:20:00  AM,17.284,0.0,,,,
2698,07/03/23 02:30:00  AM,17.284,0.0,,,,
2699,07/03/23 02:40:00  AM,17.284,0.0,,,,
2700,07/03/23 02:50:00  AM,17.284,0.0,,,,
2701,07/03/23 03:00:00  AM,17.189,0.0,,,,
2702,07/03/23 03:10:00  AM,17.189,0.0,,,,
2703,07/03/23 03:20:00  AM,17.284,0.0,,,,
2704,07/03/23 03:30:00  AM,17.284,0.0,,,,
2705,07/03/23 03:40:00  AM,17.284,0.0,,,,
2706,07/03/23 03:50:00  AM,17.189,0.0,,,,
2707,07/03/23 04:00:00  AM,17.189,0.0,,,,
2708,07/03/23 04:10:00  AM,17.094,0.0,,,,
2709,07/03/23 04:20:00  AM,17.094,0.0,,,,
2710,07/03/23 04:30:00  AM,16.999,0.0,,,,
2711,07/03/23 04:40:00  AM,16.903,0.0,,,,
2712,07/03/23 04:50:00  AM,16.903,0.0,,,,
2713,07/03/23 05:00:00  AM,16.903,0.0,,,,
2714,07/03/23 05:10:00  AM,16.808,21.5,,,,
2715,07/03/23 05:20:00  AM,16.808,75.3,,,,
2716,07/03/23 05:30:00  AM,16.808,139.9,,,,
2717,07/03/23 05:40:00  AM,16.713,204.5,,,,
2718,07/03/23 05:50:00  AM,16.713,258.3,,,,
2719,07/03/23 06:00:00  AM,16.713,462.9,,,,
2720,07/03/23 06:10:00  AM,16.808,667.4,,,,
2721,07/03/23 06:20:00  AM,16.903,936.5,,,,
2722,07/03/23 06:30:00  AM,17.094,1636.1,,,,
2723,07/03/23 06:40:00  AM,17.284,1808.3,,,,
2724,07/03/23 06:50:00  AM,17.379,1808.3,,,,
2725,07/03/23 07:00:00  AM,17.475,1894.5,,,,
2726,07/03/23 07:10:00  AM,17.570,1894.5,,,,
2727,07/03/23 07:20:00  AM,17.760,1894.5,,,,
2728,07/03/23 07:30:00  AM,17.760,1463.9,,,,
2729,07/03/23 07:40:00  AM,17.760,1259.4,,,,
2730,07/03/23 07:50:00  AM,17.855,1377.8,,,,
2731,07/03/23 08:00:00  AM,17.855,1216.3,,,,
2732,07/03/23 08:10:00  AM,17.950,1550.0,,,,
2733,07/03/23 08:20:00  AM,18.236,1550.0,,,,
2734,07/03/23 08:30:00  AM,18.521,3788.9,,,,
