"Plot Title: 21405913"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 21405913, SEN S/N: 21405913, LBL: Temperature)","Intensity, Lux (LGR S/N: 21405913, SEN S/N: 21405913, LBL: Light)","Host Connected (LGR S/N: 21405913)","Coupler Attached (LGR S/N: 21405913)","Stopped (LGR S/N: 21405913)","End Of File (LGR S/N: 21405913)"
2362,06/30/23 06:30:00  PM,26.000,9300.1,,,,
2363,06/30/23 06:40:00  PM,25.319,7233.4,,,,
2364,06/30/23 06:50:00  PM,24.448,7577.8,,,,
2365,06/30/23 07:00:00  PM,24.351,7577.8,,,,
2366,06/30/23 07:10:00  PM,24.062,6200.0,,,,
2367,06/30/23 07:20:00  PM,23.581,5511.1,,,,
2368,06/30/23 07:30:00  PM,23.292,5166.7,,,,
2369,06/30/23 07:40:00  PM,23.196,5166.7,,,,
2370,06/30/23 07:50:00  PM,22.525,2325.0,,,,
2371,06/30/23 08:00:00  PM,21.855,1808.3,,,,
2372,06/30/23 08:10:00  PM,21.473,1722.2,,,,
2373,06/30/23 08:20:00  PM,21.091,1248.6,,,,
2374,06/30/23 08:30:00  PM,20.710,710.4,,,,
2375,06/30/23 08:40:00  PM,20.519,527.4,,,,
2376,06/30/23 08:50:00  PM,20.234,441.3,,,,
2377,06/30/23 09:00:00  PM,20.043,150.7,,,,
2378,06/30/23 09:10:00  PM,19.758,43.1,,,,
2379,06/30/23 09:20:00  PM,19.567,21.5,,,,
2380,06/30/23 09:30:00  PM,19.472,0.0,,,,
2381,06/30/23 09:40:00  PM,19.282,0.0,,,,
2382,06/30/23 09:50:00  PM,19.187,0.0,,,,
2383,06/30/23 10:00:00  PM,18.996,0.0,,,,
2384,06/30/23 10:10:00  PM,18.901,0.0,,,,
2385,06/30/23 10:20:00  PM,18.901,0.0,,,,
2386,06/30/23 10:30:00  PM,18.901,0.0,,,,
2387,06/30/23 10:40:00  PM,18.616,0.0,,,,
2388,06/30/23 10:50:00  PM,18.331,0.0,,,,
2389,06/30/23 11:00:00  PM,17.855,0.0,,,,
2390,06/30/23 11:10:00  PM,17.665,0.0,,,,
2391,06/30/23 11:20:00  PM,17.570,0.0,,,,
2392,06/30/23 11:30:00  PM,17.379,0.0,,,,
2393,06/30/23 11:40:00  PM,17.379,0.0,,,,
2394,06/30/23 11:50:00  PM,17.475,0.0,,,,
2395,07/01/23 12:00:00  AM,17.475,0.0,,,,
2396,07/01/23 12:10:00  AM,17.379,0.0,,,,
2397,07/01/23 12:20:00  AM,17.094,0.0,,,,
2398,07/01/23 12:30:00  AM,16.999,0.0,,,,
2399,07/01/23 12:40:00  AM,16.999,0.0,,,,
2400,07/01/23 12:50:00  AM,16.903,0.0,,,,
2401,07/01/23 01:00:00  AM,16.903,0.0,,,,
2402,07/01/23 01:10:00  AM,16.999,0.0,,,,
2403,07/01/23 01:20:00  AM,16.903,0.0,,,,
2404,07/01/23 01:30:00  AM,16.903,0.0,,,,
2405,07/01/23 01:40:00  AM,16.999,0.0,,,,
2406,07/01/23 01:50:00  AM,17.094,0.0,,,,
2407,07/01/23 02:00:00  AM,17.094,0.0,,,,
2408,07/01/23 02:10:00  AM,17.094,0.0,,,,
2409,07/01/23 02:20:00  AM,17.094,0.0,,,,
2410,07/01/23 02:30:00  AM,17.094,0.0,,,,
2411,07/01/23 02:40:00  AM,17.094,0.0,,,,
2412,07/01/23 02:50:00  AM,17.094,0.0,,,,
2413,07/01/23 03:00:00  AM,16.999,0.0,,,,
2414,07/01/23 03:10:00  AM,16.999,0.0,,,,
2415,07/01/23 03:20:00  AM,16.903,0.0,,,,
2416,07/01/23 03:30:00  AM,16.808,0.0,,,,
2417,07/01/23 03:40:00  AM,16.808,0.0,,,,
2418,07/01/23 03:50:00  AM,16.808,0.0,,,,
2419,07/01/23 04:00:00  AM,16.808,0.0,,,,
2420,07/01/23 04:10:00  AM,16.808,0.0,,,,
2421,07/01/23 04:20:00  AM,16.903,0.0,,,,
2422,07/01/23 04:30:00  AM,16.903,0.0,,,,
2423,07/01/23 04:40:00  AM,16.903,0.0,,,,
2424,07/01/23 04:50:00  AM,16.903,0.0,,,,
2425,07/01/23 05:00:00  AM,16.999,21.5,,,,
2426,07/01/23 05:10:00  AM,16.999,75.3,,,,
2427,07/01/23 05:20:00  AM,16.999,290.6,,,,
2428,07/01/23 05:30:00  AM,16.999,710.4,,,,
2429,07/01/23 05:40:00  AM,17.094,785.8,,,,
2430,07/01/23 05:50:00  AM,17.189,1550.0,,,,
2431,07/01/23 06:00:00  AM,17.284,1463.9,,,,
2432,07/01/23 06:10:00  AM,17.379,1636.1,,,,
2433,07/01/23 06:20:00  AM,17.570,2066.7,,,,
2434,07/01/23 06:30:00  AM,17.665,2583.4,,,,
2435,07/01/23 06:40:00  AM,17.855,3961.1,,,,
2436,07/01/23 06:50:00  AM,18.045,6200.0,,,,
2437,07/01/23 07:00:00  AM,18.331,7577.8,,,,
2438,07/01/23 07:10:00  AM,19.092,14466.8,,,,
2439,07/01/23 07:20:00  AM,19.472,11022.3,,,,
2440,07/01/23 07:30:00  AM,20.424,18600.1,,,,
2441,07/01/23 07:40:00  AM,22.046,24800.2,,,,
2442,07/01/23 07:50:00  AM,24.255,27555.7,,,,
2443,07/01/23 08:00:00  AM,24.255,26178.0,,,,
2444,07/01/23 08:10:00  AM,23.869,23422.4,,,,
2445,07/01/23 08:20:00  AM,24.641,34444.7,,,,
2446,07/01/23 08:30:00  AM,27.272,74400.5,,,,
2447,07/01/23 08:40:00  AM,28.754,104711.8,,,,
2448,07/01/23 08:50:00  AM,29.053,38578.0,,,,
2449,07/01/23 09:00:00  AM,28.655,34444.7,,,,
2450,07/01/23 09:10:00  AM,30.054,44089.2,,,,
2451,07/01/23 09:20:00  AM,29.252,41333.6,,,,
2452,07/01/23 09:30:00  AM,27.665,33066.9,,,,
2453,07/01/23 09:40:00  AM,26.781,37200.2,,,,
2454,07/01/23 09:50:00  AM,25.610,33066.9,,,,
2455,07/01/23 10:00:00  AM,26.977,33066.9,,,,
2456,07/01/23 10:10:00  AM,27.075,34444.7,,,,
2457,07/01/23 10:20:00  AM,28.357,38578.0,,,,
2458,07/01/23 10:30:00  AM,28.258,41333.6,,,,
2459,07/01/23 10:40:00  AM,28.060,46844.8,,,,
2460,07/01/23 10:50:00  AM,31.574,93689.5,,,,
2461,07/01/23 11:00:00  AM,32.086,66133.8,,,,
2462,07/01/23 11:10:00  AM,31.983,34444.7,,,,
2463,07/01/23 11:20:00  AM,28.456,30311.3,,,,
2464,07/01/23 11:30:00  AM,31.064,49600.3,,,,
2465,07/01/23 11:40:00  AM,31.268,46844.8,,,,
2466,07/01/23 11:50:00  AM,33.535,46844.8,,,,
2467,07/01/23 12:00:00  PM,32.704,44089.2,,,,
2468,07/01/23 12:10:00  PM,32.704,26178.0,,,,
2469,07/01/23 12:20:00  PM,30.054,31689.1,,,,
2470,07/01/23 12:30:00  PM,28.456,22044.6,,,,
2471,07/01/23 12:40:00  PM,28.555,34444.7,,,,
2472,07/01/23 12:50:00  PM,28.357,22044.6,,,,
2473,07/01/23 01:00:00  PM,26.195,11711.2,,,,
2474,07/01/23 01:10:00  PM,24.545,15155.7,,,,
2475,07/01/23 01:20:00  PM,26.683,24800.2,,,,
2476,07/01/23 01:30:00  PM,25.902,10677.8,,,,
2477,07/01/23 01:40:00  PM,24.255,12400.1,,,,
2478,07/01/23 01:50:00  PM,23.484,13089.0,,,,
2479,07/01/23 02:00:00  PM,24.351,22044.6,,,,
2480,07/01/23 02:10:00  PM,26.879,26178.0,,,,
2481,07/01/23 02:20:00  PM,27.862,24800.2,,,,
2482,07/01/23 02:30:00  PM,27.370,23422.4,,,,
2483,07/01/23 02:40:00  PM,28.555,24800.2,,,,
2484,07/01/23 02:50:00  PM,28.655,26178.0,,,,
2485,07/01/23 03:00:00  PM,26.781,15844.5,,,,
2486,07/01/23 03:10:00  PM,25.902,22044.6,,,,
2487,07/01/23 03:20:00  PM,26.097,15844.5,,,,
2488,07/01/23 03:30:00  PM,26.488,18600.1,,,,
2489,07/01/23 03:40:00  PM,26.585,14466.8,,,,
2490,07/01/23 03:50:00  PM,25.513,13777.9,,,,
2491,07/01/23 04:00:00  PM,24.641,15155.7,,,,
2492,07/01/23 04:10:00  PM,25.125,11022.3,,,,
2493,07/01/23 04:20:00  PM,23.966,12400.1,,,,
2494,07/01/23 04:30:00  PM,24.158,10677.8,,,,
2495,07/01/23 04:40:00  PM,23.773,12400.1,,,,
2496,07/01/23 04:50:00  PM,23.677,10677.8,,,,
2497,07/01/23 05:00:00  PM,23.773,9300.1,,,,
2498,07/01/23 05:10:00  PM,23.581,9300.1,,,,
2499,07/01/23 05:20:00  PM,22.908,7233.4,,,,
2500,07/01/23 05:30:00  PM,22.717,7233.4,,,,
2501,07/01/23 05:40:00  PM,23.100,11022.3,,,,
2502,07/01/23 05:50:00  PM,24.158,12400.1,,,,
2503,07/01/23 06:00:00  PM,24.062,9300.1,,,,
2504,07/01/23 06:10:00  PM,23.484,8611.2,,,,
2505,07/01/23 06:20:00  PM,23.773,8266.7,,,,
2506,07/01/23 06:30:00  PM,23.196,7233.4,,,,
2507,07/01/23 06:40:00  PM,22.908,5166.7,,,,
2508,07/01/23 06:50:00  PM,22.621,5166.7,,,,
2509,07/01/23 07:00:00  PM,22.812,5338.9,,,,
2510,07/01/23 07:10:00  PM,22.525,4133.4,,,,
2511,07/01/23 07:20:00  PM,21.569,2755.6,,,,
2512,07/01/23 07:30:00  PM,20.805,2411.1,,,,
2513,07/01/23 07:40:00  PM,20.615,2583.4,,,,
2514,07/01/23 07:50:00  PM,20.519,2669.5,,,,
2515,07/01/23 08:00:00  PM,20.234,2152.8,,,,
2516,07/01/23 08:10:00  PM,19.948,1722.2,,,,
2517,07/01/23 08:20:00  PM,19.567,1463.9,,,,
2518,07/01/23 08:30:00  PM,19.377,1722.2,,,,
2519,07/01/23 08:40:00  PM,19.187,1550.0,,,,
2520,07/01/23 08:50:00  PM,19.187,1463.9,,,,
2521,07/01/23 09:00:00  PM,19.187,1173.3,,,,
2522,07/01/23 09:10:00  PM,18.901,688.9,,,,
2523,07/01/23 09:20:00  PM,18.521,247.6,,,,
2524,07/01/23 09:30:00  PM,18.236,32.3,,,,
2525,07/01/23 09:40:00  PM,17.950,0.0,,,,
2526,07/01/23 09:50:00  PM,17.665,0.0,,,,
2527,07/01/23 10:00:00  PM,17.379,0.0,,,,
2528,07/01/23 10:10:00  PM,17.284,0.0,,,,
2529,07/01/23 10:20:00  PM,17.189,0.0,,,,
2530,07/01/23 10:30:00  PM,17.379,0.0,,,,
2531,07/01/23 10:40:00  PM,17.475,0.0,,,,
2532,07/01/23 10:50:00  PM,17.475,0.0,,,,
2533,07/01/23 11:00:00  PM,17.284,0.0,,,,
2534,07/01/23 11:10:00  PM,17.094,0.0,,,,
2535,07/01/23 11:20:00  PM,17.094,0.0,,,,
2536,07/01/23 11:30:00  PM,17.094,0.0,,,,
2537,07/01/23 11:40:00  PM,17.094,0.0,,,,
2538,07/01/23 11:50:00  PM,17.189,0.0,,,,
2539,07/02/23 12:00:00  AM,17.094,0.0,,,,
2540,07/02/23 12:10:00  AM,17.189,0.0,,,,
2541,07/02/23 12:20:00  AM,17.094,0.0,,,,
2542,07/02/23 12:30:00  AM,17.284,0.0,,,,
2543,07/02/23 12:40:00  AM,17.189,0.0,,,,
2544,07/02/23 12:50:00  AM,17.189,0.0,,,,
2545,07/02/23 01:00:00  AM,16.999,0.0,,,,
2546,07/02/23 01:10:00  AM,16.903,0.0,,,,
2547,07/02/23 01:20:00  AM,16.903,0.0,,,,
2548,07/02/23 01:30:00  AM,17.094,0.0,,,,
2549,07/02/23 01:40:00  AM,17.284,0.0,,,,
2550,07/02/23 01:50:00  AM,17.189,0.0,,,,
2551,07/02/23 02:00:00  AM,17.284,0.0,,,,
2552,07/02/23 02:10:00  AM,17.284,0.0,,,,
2553,07/02/23 02:20:00  AM,17.189,0.0,,,,
2554,07/02/23 02:30:00  AM,17.094,0.0,,,,
2555,07/02/23 02:40:00  AM,16.808,0.0,,,,
2556,07/02/23 02:50:00  AM,16.903,0.0,,,,
2557,07/02/23 03:00:00  AM,16.903,0.0,,,,
2558,07/02/23 03:10:00  AM,16.903,0.0,,,,
2559,07/02/23 03:20:00  AM,16.808,0.0,,,,
2560,07/02/23 03:30:00  AM,16.808,0.0,,,,
2561,07/02/23 03:40:00  AM,16.808,0.0,,,,
2562,07/02/23 03:50:00  AM,16.808,0.0,,,,
2563,07/02/23 04:00:00  AM,16.808,0.0,,,,
2564,07/02/23 04:10:00  AM,16.903,0.0,,,,
2565,07/02/23 04:20:00  AM,16.903,0.0,,,,
2566,07/02/23 04:30:00  AM,16.808,0.0,,,,
2567,07/02/23 04:40:00  AM,16.808,0.0,,,,
2568,07/02/23 04:50:00  AM,16.808,0.0,,,,
2569,07/02/23 05:00:00  AM,16.713,53.8,,,,
2570,07/02/23 05:10:00  AM,16.713,43.1,,,,
2571,07/02/23 05:20:00  AM,16.808,215.3,,,,
2572,07/02/23 05:30:00  AM,16.618,688.9,,,,
2573,07/02/23 05:40:00  AM,16.523,1463.9,,,,
2574,07/02/23 05:50:00  AM,16.618,2238.9,,,,
2575,07/02/23 06:00:00  AM,16.713,1808.3,,,,
2576,07/02/23 06:10:00  AM,16.808,2411.1,,,,
2577,07/02/23 06:20:00  AM,16.999,2669.5,,,,
2578,07/02/23 06:30:00  AM,17.189,4305.6,,,,
2579,07/02/23 06:40:00  AM,17.475,4650.0,,,,
2580,07/02/23 06:50:00  AM,17.665,5166.7,,,,
2581,07/02/23 07:00:00  AM,17.665,5338.9,,,,
2582,07/02/23 07:10:00  AM,17.570,5511.1,,,,
2583,07/02/23 07:20:00  AM,17.379,5511.1,,,,
2584,07/02/23 07:30:00  AM,17.284,6200.0,,,,
2585,07/02/23 07:40:00  AM,17.570,11022.3,,,,
2586,07/02/23 07:50:00  AM,20.424,28933.5,,,,
2587,07/02/23 08:00:00  AM,20.996,17222.3,,,,
2588,07/02/23 08:10:00  AM,20.138,10333.4,,,,
2589,07/02/23 08:20:00  AM,19.282,12400.1,,,,
2590,07/02/23 08:30:00  AM,21.473,49600.3,,,,
2591,07/02/23 08:40:00  AM,26.488,30311.3,,,,
2592,07/02/23 08:50:00  AM,24.062,34444.7,,,,
2593,07/02/23 09:00:00  AM,23.677,22044.6,,,,
2594,07/02/23 09:10:00  AM,28.754,66133.8,,,,
2595,07/02/23 09:20:00  AM,31.778,66133.8,,,,
2596,07/02/23 09:30:00  AM,32.807,49600.3,,,,
2597,07/02/23 09:40:00  AM,32.086,49600.3,,,,
2598,07/02/23 09:50:00  AM,31.574,31689.1,,,,
2599,07/02/23 10:00:00  AM,29.953,17222.3,,,,
2600,07/02/23 10:10:00  AM,30.659,44089.2,,,,
2601,07/02/23 10:20:00  AM,32.086,49600.3,,,,
2602,07/02/23 10:30:00  AM,31.983,16533.4,,,,
2603,07/02/23 10:40:00  AM,31.778,44089.2,,,,
2604,07/02/23 10:50:00  AM,31.370,28933.5,,,,
2605,07/02/23 11:00:00  AM,30.356,46844.8,,,,
2606,07/02/23 11:10:00  AM,30.457,26178.0,,,,
2607,07/02/23 11:20:00  AM,29.652,28933.5,,,,
2608,07/02/23 11:30:00  AM,32.704,26178.0,,,,
2609,07/02/23 11:40:00  AM,33.430,34444.7,,,,
2610,07/02/23 11:50:00  AM,33.222,24800.2,,,,
2611,07/02/23 12:00:00  PM,31.472,23422.4,,,,
2612,07/02/23 12:10:00  PM,29.452,19289.0,,,,
2613,07/02/23 12:20:00  PM,27.272,22044.6,,,,
2614,07/02/23 12:30:00  PM,29.853,38578.0,,,,
2615,07/02/23 12:40:00  PM,31.268,28933.5,,,,
2616,07/02/23 12:50:00  PM,28.754,13089.0,,,,
2617,07/02/23 01:00:00  PM,29.452,24800.2,,,,
2618,07/02/23 01:10:00  PM,29.252,20666.8,,,,
2619,07/02/23 01:20:00  PM,30.558,37200.2,,,,
2620,07/02/23 01:30:00  PM,29.953,17911.2,,,,
2621,07/02/23 01:40:00  PM,31.983,44089.2,,,,
2622,07/02/23 01:50:00  PM,32.394,24800.2,,,,
2623,07/02/23 02:00:00  PM,29.152,23422.4,,,,
2624,07/02/23 02:10:00  PM,28.853,26178.0,,,,
2625,07/02/23 02:20:00  PM,29.152,27555.7,,,,
2626,07/02/23 02:30:00  PM,31.064,33066.9,,,,
2627,07/02/23 02:40:00  PM,30.054,30311.3,,,,
2628,07/02/23 02:50:00  PM,29.152,17222.3,,,,
2629,07/02/23 03:00:00  PM,28.357,20666.8,,,,
2630,07/02/23 03:10:00  PM,29.853,24800.2,,,,
2631,07/02/23 03:20:00  PM,30.963,38578.0,,,,
2632,07/02/23 03:30:00  PM,32.600,31689.1,,,,
2633,07/02/23 03:40:00  PM,31.676,15844.5,,,,
2634,07/02/23 03:50:00  PM,30.255,28933.5,,,,
2635,07/02/23 04:00:00  PM,29.452,28933.5,,,,
2636,07/02/23 04:10:00  PM,30.457,12400.1,,,,
2637,07/02/23 04:20:00  PM,27.468,10677.8,,,,
2638,07/02/23 04:30:00  PM,25.610,9644.5,,,,
2639,07/02/23 04:40:00  PM,25.610,9300.1,,,,
2640,07/02/23 04:50:00  PM,25.805,14466.8,,,,
2641,07/02/23 05:00:00  PM,24.255,3100.0,,,,
2642,07/02/23 05:10:00  PM,23.773,5511.1,,,,
2643,07/02/23 05:20:00  PM,24.448,10677.8,,,,
2644,07/02/23 05:30:00  PM,26.000,11022.3,,,,
2645,07/02/23 05:40:00  PM,26.097,14466.8,,,,
2646,07/02/23 05:50:00  PM,25.028,8611.2,,,,
2647,07/02/23 06:00:00  PM,24.255,6200.0,,,,
2648,07/02/23 06:10:00  PM,24.545,8611.2,,,,
2649,07/02/23 06:20:00  PM,24.158,5166.7,,,,
2650,07/02/23 06:30:00  PM,23.869,8266.7,,,,
2651,07/02/23 06:40:00  PM,23.677,4994.5,,,,
2652,07/02/23 06:50:00  PM,22.908,4305.6,,,,
2653,07/02/23 07:00:00  PM,23.292,8611.2,,,,
2654,07/02/23 07:10:00  PM,23.581,5166.7,,,,
2655,07/02/23 07:20:00  PM,22.717,4822.3,,,,
2656,07/02/23 07:30:00  PM,22.429,4822.3,,,,
2657,07/02/23 07:40:00  PM,22.142,4133.4,,,,
2658,07/02/23 07:50:00  PM,22.238,5511.1,,,,
2659,07/02/23 08:00:00  PM,21.951,2669.5,,,,
2660,07/02/23 08:10:00  PM,21.282,958.0,,,,
2661,07/02/23 08:20:00  PM,20.805,785.8,,,,
2662,07/02/23 08:30:00  PM,20.519,785.8,,,,
2663,07/02/23 08:40:00  PM,20.329,452.1,,,,
2664,07/02/23 08:50:00  PM,19.758,301.4,,,,
2665,07/02/23 09:00:00  PM,19.377,322.9,,,,
2666,07/02/23 09:10:00  PM,18.711,139.9,,,,
2667,07/02/23 09:20:00  PM,17.950,53.8,,,,
2668,07/02/23 09:30:00  PM,17.760,0.0,,,,
2669,07/02/23 09:40:00  PM,17.665,0.0,,,,
2670,07/02/23 09:50:00  PM,17.665,0.0,,,,
2671,07/02/23 10:00:00  PM,17.379,0.0,,,,
2672,07/02/23 10:10:00  PM,16.808,0.0,,,,
2673,07/02/23 10:20:00  PM,16.713,0.0,,,,
2674,07/02/23 10:30:00  PM,16.618,0.0,,,,
2675,07/02/23 10:40:00  PM,16.141,0.0,,,,
2676,07/02/23 10:50:00  PM,15.664,0.0,,,,
2677,07/02/23 11:00:00  PM,15.569,0.0,,,,
2678,07/02/23 11:10:00  PM,15.473,0.0,,,,
2679,07/02/23 11:20:00  PM,15.378,0.0,,,,
2680,07/02/23 11:30:00  PM,15.569,0.0,,,,
2681,07/02/23 11:40:00  PM,16.141,0.0,,,,
2682,07/02/23 11:50:00  PM,16.332,0.0,,,,
2683,07/03/23 12:00:00  AM,16.523,0.0,,,,
2684,07/03/23 12:10:00  AM,16.713,0.0,,,,
2685,07/03/23 12:20:00  AM,16.999,0.0,,,,
2686,07/03/23 12:30:00  AM,16.999,0.0,,,,
2687,07/03/23 12:40:00  AM,16.903,0.0,,,,
2688,07/03/23 12:50:00  AM,16.808,0.0,,,,
2689,07/03/23 01:00:00  AM,16.713,0.0,,,,
2690,07/03/23 01:10:00  AM,16.713,0.0,,,,
2691,07/03/23 01:20:00  AM,16.808,0.0,,,,
2692,07/03/23 01:30:00  AM,16.808,0.0,,,,
2693,07/03/23 01:40:00  AM,16.808,0.0,,,,
2694,07/03/23 01:50:00  AM,16.713,0.0,,,,
2695,07/03/23 02:00:00  AM,16.618,0.0,,,,
2696,07/03/23 02:10:00  AM,16.332,0.0,,,,
2697,07/03/23 02:20:00  AM,15.951,0.0,,,,
2698,07/03/23 02:30:00  AM,15.664,0.0,,,,
2699,07/03/23 02:40:00  AM,15.569,0.0,,,,
2700,07/03/23 02:50:00  AM,15.282,0.0,,,,
2701,07/03/23 03:00:00  AM,15.282,0.0,,,,
2702,07/03/23 03:10:00  AM,15.187,0.0,,,,
2703,07/03/23 03:20:00  AM,15.282,0.0,,,,
2704,07/03/23 03:30:00  AM,15.091,0.0,,,,
2705,07/03/23 03:40:00  AM,15.091,0.0,,,,
2706,07/03/23 03:50:00  AM,15.187,0.0,,,,
2707,07/03/23 04:00:00  AM,15.378,0.0,,,,
2708,07/03/23 04:10:00  AM,15.473,0.0,,,,
2709,07/03/23 04:20:00  AM,15.282,0.0,,,,
2710,07/03/23 04:30:00  AM,14.900,0.0,,,,
2711,07/03/23 04:40:00  AM,14.709,0.0,,,,
2712,07/03/23 04:50:00  AM,14.804,10.8,,,,
2713,07/03/23 05:00:00  AM,14.804,21.5,,,,
2714,07/03/23 05:10:00  AM,14.900,86.1,,,,
2715,07/03/23 05:20:00  AM,15.187,204.5,,,,
2716,07/03/23 05:30:00  AM,15.473,355.2,,,,
2717,07/03/23 05:40:00  AM,15.855,549.0,,,,
2718,07/03/23 05:50:00  AM,16.046,645.8,,,,
2719,07/03/23 06:00:00  AM,16.237,925.7,,,,
2720,07/03/23 06:10:00  AM,16.523,1463.9,,,,
2721,07/03/23 06:20:00  AM,16.713,1808.3,,,,
2722,07/03/23 06:30:00  AM,16.903,2755.6,,,,
2723,07/03/23 06:40:00  AM,16.999,3444.5,,,,
2724,07/03/23 06:50:00  AM,17.094,3100.0,,,,
2725,07/03/23 07:00:00  AM,17.189,3100.0,,,,
2726,07/03/23 07:10:00  AM,17.189,2927.8,,,,
2727,07/03/23 07:20:00  AM,17.475,4477.8,,,,
2728,07/03/23 07:30:00  AM,17.665,4305.6,,,,
2729,07/03/23 07:40:00  AM,18.045,5511.1,,,,
2730,07/03/23 07:50:00  AM,18.331,3961.1,,,,
2731,07/03/23 08:00:00  AM,18.236,6544.5,,,,
2732,07/03/23 08:10:00  AM,18.616,8611.2,,,,
2733,07/03/23 08:20:00  AM,18.616,3616.7,,,,
2734,07/03/23 08:30:00  AM,18.901,10677.8,,,,
2735,07/03/23 08:40:00  AM,20.138,10677.8,,,,
2736,07/03/23 08:50:00  AM,20.901,14466.8,,,,
2737,07/03/23 09:00:00  AM,21.569,22044.6,,,,
2738,07/03/23 09:10:00  AM,22.429,22044.6,,,,
2739,07/03/23 09:20:00  AM,22.525,16533.4,,,,
2740,07/03/23 09:30:00  AM,22.333,14466.8,,,,
2741,07/03/23 09:40:00  AM,22.621,19977.9,,,,
2742,07/03/23 09:50:00  AM,22.238,12400.1,,,,
2743,07/03/23 10:00:00  AM,23.100,22044.6,,,,
2744,07/03/23 10:10:00  AM,25.222,42711.4,,,,
2745,07/03/23 10:20:00  AM,26.683,37200.2,,,,
2746,07/03/23 10:30:00  AM,26.000,22044.6,,,,
2747,07/03/23 10:40:00  AM,27.370,26178.0,,,,
2748,07/03/23 10:50:00  AM,26.585,22044.6,,,,
2749,07/03/23 11:00:00  AM,27.173,24800.2,,,,
2750,07/03/23 11:10:00  AM,26.488,23422.4,,,,
2751,07/03/23 11:20:00  AM,27.075,38578.0,,,,
2752,07/03/23 11:30:00  AM,26.977,20666.8,,,,
2753,07/03/23 11:40:00  AM,26.977,16533.4,,,,
2754,07/03/23 11:50:00  AM,26.585,26178.0,,,,
2755,07/03/23 12:00:00  PM,28.953,41333.6,,,,
2756,07/03/23 12:10:00  PM,27.764,22044.6,,,,
2757,07/03/23 12:20:00  PM,25.902,13089.0,,,,
2758,07/03/23 12:30:00  PM,29.252,28933.5,,,,
2759,07/03/23 12:40:00  PM,30.054,31689.1,,,,
2760,07/03/23 12:50:00  PM,28.159,19977.9,,,,
2761,07/03/23 01:00:00  PM,27.862,39955.8,,,,
2762,07/03/23 01:10:00  PM,30.963,52355.9,,,,
2763,07/03/23 01:20:00  PM,32.807,31689.1,,,,
2764,07/03/23 01:30:00  PM,31.370,26178.0,,,,
2765,07/03/23 01:40:00  PM,29.853,30311.3,,,,
2766,07/03/23 01:50:00  PM,30.154,34444.7,,,,
2767,07/03/23 02:00:00  PM,31.880,38578.0,,,,
2768,07/03/23 02:10:00  PM,32.911,39955.8,,,,
2769,07/03/23 02:20:00  PM,30.760,18600.1,,,,
2770,07/03/23 02:30:00  PM,30.862,22044.6,,,,
2771,07/03/23 02:40:00  PM,31.268,31689.1,,,,
2772,07/03/23 02:50:00  PM,32.497,31689.1,,,,
2773,07/03/23 03:00:00  PM,31.166,30311.3,,,,
2774,07/03/23 03:10:00  PM,30.255,35822.5,,,,
2775,07/03/23 03:20:00  PM,30.054,26178.0,,,,
2776,07/03/23 03:30:00  PM,31.064,28933.5,,,,
2777,07/03/23 03:40:00  PM,31.472,27555.7,,,,
2778,07/03/23 03:50:00  PM,30.054,16533.4,,,,
2779,07/03/23 04:00:00  PM,28.555,23422.4,,,,
2780,07/03/23 04:10:00  PM,28.258,16533.4,,,,
2781,07/03/23 04:20:00  PM,27.665,18600.1,,,,
2782,07/03/23 04:30:00  PM,27.665,16533.4,,,,
2783,07/03/23 04:40:00  PM,27.173,15844.5,,,,
2784,07/03/23 04:50:00  PM,26.879,15844.5,,,,
2785,07/03/23 05:00:00  PM,26.390,13089.0,,,,
2786,07/03/23 05:10:00  PM,26.000,10677.8,,,,
2787,07/03/23 05:20:00  PM,25.513,10677.8,,,,
2788,07/03/23 05:30:00  PM,25.319,9644.5,,,,
2789,07/03/23 05:40:00  PM,24.738,6200.0,,,,
2790,07/03/23 05:50:00  PM,23.773,4477.8,,,,
2791,07/03/23 06:00:00  PM,23.484,7233.4,,,,
2792,07/03/23 06:10:00  PM,23.100,5166.7,,,,
2793,07/03/23 06:20:00  PM,22.238,3961.1,,,,
2794,07/03/23 06:30:00  PM,21.951,4305.6,,,,
2795,07/03/23 06:40:00  PM,21.760,4477.8,,,,
2796,07/03/23 06:50:00  PM,21.760,4994.5,,,,
2797,07/03/23 07:00:00  PM,21.569,4133.4,,,,
2798,07/03/23 07:10:00  PM,21.187,2325.0,,,,
2799,07/03/23 07:20:00  PM,20.805,1324.0,,,,
2800,07/03/23 07:30:00  PM,20.329,2066.7,,,,
2801,07/03/23 07:40:00  PM,20.138,2583.4,,,,
2802,07/03/23 07:50:00  PM,20.043,2238.9,,,,
2803,07/03/23 08:00:00  PM,19.853,1894.5,,,,
2804,07/03/23 08:10:00  PM,19.567,1324.0,,,,
2805,07/03/23 08:20:00  PM,19.377,936.5,,,,
2806,07/03/23 08:30:00  PM,19.092,721.2,,,,
2807,07/03/23 08:40:00  PM,18.711,473.6,,,,
2808,07/03/23 08:50:00  PM,18.521,301.4,,,,
2809,07/03/23 09:00:00  PM,18.331,193.8,,,,
2810,07/03/23 09:10:00  PM,18.045,43.1,,,,
2811,07/03/23 09:20:00  PM,17.855,21.5,,,,
2812,07/03/23 09:30:00  PM,17.665,0.0,,,,
