"Plot Title: 21405902"
"#","Date Time, GMT-02:30","Temp, °C (LGR S/N: 21405902, SEN S/N: 21405902, LBL: Temperature)","Intensity, Lux (LGR S/N: 21405902, SEN S/N: 21405902, LBL: Light)","Coupler Attached (LGR S/N: 21405902)","Coupler Detached (LGR S/N: 21405902)","Host Connected (LGR S/N: 21405902)","Stopped (LGR S/N: 21405902)","End Of File (LGR S/N: 21405902)"
2310,06/30/23 09:50:00  PM,19.853,0.0,,,,,
2311,06/30/23 10:00:00  PM,19.758,0.0,,,,,
2312,06/30/23 10:10:00  PM,19.567,0.0,,,,,
2313,06/30/23 10:20:00  PM,19.472,0.0,,,,,
2314,06/30/23 10:30:00  PM,19.377,0.0,,,,,
2315,06/30/23 10:40:00  PM,19.187,0.0,,,,,
2316,06/30/23 10:50:00  PM,18.996,0.0,,,,,
2317,06/30/23 11:00:00  PM,18.901,0.0,,,,,
2318,06/30/23 11:10:00  PM,18.806,0.0,,,,,
2319,06/30/23 11:20:00  PM,18.711,0.0,,,,,
2320,06/30/23 11:30:00  PM,18.616,0.0,,,,,
2321,06/30/23 11:40:00  PM,18.616,0.0,,,,,
2322,06/30/23 11:50:00  PM,18.616,0.0,,,,,
2323,07/01/23 12:00:00  AM,18.521,0.0,,,,,
2324,07/01/23 12:10:00  AM,18.331,0.0,,,,,
2325,07/01/23 12:20:00  AM,18.140,0.0,,,,,
2326,07/01/23 12:30:00  AM,18.045,0.0,,,,,
2327,07/01/23 12:40:00  AM,17.950,0.0,,,,,
2328,07/01/23 12:50:00  AM,17.855,0.0,,,,,
2329,07/01/23 01:00:00  AM,17.855,0.0,,,,,
2330,07/01/23 01:10:00  AM,17.760,0.0,,,,,
2331,07/01/23 01:20:00  AM,17.950,0.0,,,,,
2332,07/01/23 01:30:00  AM,17.950,0.0,,,,,
2333,07/01/23 01:40:00  AM,17.950,0.0,,,,,
2334,07/01/23 01:50:00  AM,17.855,0.0,,,,,
2335,07/01/23 02:00:00  AM,17.760,0.0,,,,,
2336,07/01/23 02:10:00  AM,17.760,0.0,,,,,
2337,07/01/23 02:20:00  AM,17.665,0.0,,,,,
2338,07/01/23 02:30:00  AM,17.665,0.0,,,,,
2339,07/01/23 02:40:00  AM,17.665,0.0,,,,,
2340,07/01/23 02:50:00  AM,17.570,0.0,,,,,
2341,07/01/23 03:00:00  AM,17.570,0.0,,,,,
2342,07/01/23 03:10:00  AM,17.475,0.0,,,,,
2343,07/01/23 03:20:00  AM,17.475,0.0,,,,,
2344,07/01/23 03:30:00  AM,17.379,0.0,,,,,
2345,07/01/23 03:40:00  AM,17.379,0.0,,,,,
2346,07/01/23 03:50:00  AM,17.379,0.0,,,,,
2347,07/01/23 04:00:00  AM,17.379,0.0,,,,,
2348,07/01/23 04:10:00  AM,17.475,0.0,,,,,
2349,07/01/23 04:20:00  AM,17.475,0.0,,,,,
2350,07/01/23 04:30:00  AM,17.570,0.0,,,,,
2351,07/01/23 04:40:00  AM,17.570,0.0,,,,,
2352,07/01/23 04:50:00  AM,17.570,0.0,,,,,
2353,07/01/23 05:00:00  AM,17.475,43.1,,,,,
2354,07/01/23 05:10:00  AM,17.570,86.1,,,,,
2355,07/01/23 05:20:00  AM,17.475,333.7,,,,,
2356,07/01/23 05:30:00  AM,17.570,516.7,,,,,
2357,07/01/23 05:40:00  AM,17.570,1001.0,,,,,
2358,07/01/23 05:50:00  AM,17.665,1087.2,,,,,
2359,07/01/23 06:00:00  AM,17.760,1377.8,,,,,
2360,07/01/23 06:10:00  AM,17.950,2755.6,,,,,
2361,07/01/23 06:20:00  AM,18.140,3272.2,,,,,
2362,07/01/23 06:30:00  AM,18.236,3444.5,,,,,
2363,07/01/23 06:40:00  AM,18.426,3788.9,,,,,
2364,07/01/23 06:50:00  AM,18.426,4477.8,,,,,
2365,07/01/23 07:00:00  AM,18.616,5166.7,,,,,
2366,07/01/23 07:10:00  AM,18.996,7577.8,,,,,
2367,07/01/23 07:20:00  AM,19.377,10333.4,,,,,
2368,07/01/23 07:30:00  AM,19.948,9644.5,,,,,
2369,07/01/23 07:40:00  AM,20.615,18600.1,,,,,
2370,07/01/23 07:50:00  AM,22.046,19977.9,,,,,
2371,07/01/23 08:00:00  AM,22.525,15844.5,,,,,
2372,07/01/23 08:10:00  AM,22.333,15155.7,,,,,
2373,07/01/23 08:20:00  AM,22.429,19977.9,,,,,
2374,07/01/23 08:30:00  AM,22.333,18600.1,,,,,
2375,07/01/23 08:40:00  AM,23.388,23422.4,,,,,
2376,07/01/23 08:50:00  AM,24.835,15844.5,,,,,
2377,07/01/23 09:00:00  AM,24.448,23422.4,,,,,
2378,07/01/23 09:10:00  AM,24.931,24800.2,,,,,
2379,07/01/23 09:20:00  AM,26.683,27555.7,,,,,
2380,07/01/23 09:30:00  AM,28.159,30311.3,,,,,
2381,07/01/23 09:40:00  AM,29.652,82667.2,,,,,
2382,07/01/23 09:50:00  AM,29.152,38578.0,,,,,
2383,07/01/23 10:00:00  AM,29.552,99200.7,,,,,
2384,07/01/23 10:10:00  AM,28.258,37200.2,,,,,
2385,07/01/23 10:20:00  AM,29.152,88178.4,,,,,
2386,07/01/23 10:30:00  AM,33.326,77156.1,,,,,
2387,07/01/23 10:40:00  AM,34.374,170845.6,,,,,
2388,07/01/23 10:50:00  AM,38.268,209423.6,,,,,
2389,07/01/23 11:00:00  AM,41.458,137778.7,,,,,
2390,07/01/23 11:10:00  AM,43.359,126756.4,,,,,
2391,07/01/23 11:20:00  AM,38.938,66133.8,,,,,
2392,07/01/23 11:30:00  AM,36.295,49600.3,,,,,
2393,07/01/23 11:40:00  AM,33.535,60622.6,,,,,
2394,07/01/23 11:50:00  AM,34.374,49600.3,,,,,
2395,07/01/23 12:00:00  PM,34.585,63378.2,,,,,
2396,07/01/23 12:10:00  PM,34.058,55111.5,,,,,
2397,07/01/23 12:20:00  PM,34.268,77156.1,,,,,
2398,07/01/23 12:30:00  PM,34.691,57867.0,,,,,
2399,07/01/23 12:40:00  PM,32.086,27555.7,,,,,
2400,07/01/23 12:50:00  PM,29.953,35822.5,,,,,
2401,07/01/23 01:00:00  PM,30.255,57867.0,,,,,
2402,07/01/23 01:10:00  PM,33.848,99200.7,,,,,
2403,07/01/23 01:20:00  PM,37.935,132267.5,,,,,
2404,07/01/23 01:30:00  PM,37.824,44089.2,,,,,
2405,07/01/23 01:40:00  PM,33.639,28933.5,,,,,
2406,07/01/23 01:50:00  PM,33.639,66133.8,,,,,
2407,07/01/23 02:00:00  PM,37.604,93689.5,,,,,
2408,07/01/23 02:10:00  PM,40.530,77156.1,,,,,
2409,07/01/23 02:20:00  PM,39.729,137778.7,,,,,
2410,07/01/23 02:30:00  PM,45.452,275557.4,,,,,
2411,07/01/23 02:40:00  PM,53.461,176356.7,,,,,
2412,07/01/23 02:50:00  PM,45.577,60622.6,,,,,
2413,07/01/23 03:00:00  PM,40.071,82667.2,,,,,
2414,07/01/23 03:10:00  PM,40.530,82667.2,,,,,
2415,07/01/23 03:20:00  PM,39.729,49600.3,,,,,
2416,07/01/23 03:30:00  PM,43.118,57867.0,,,,,
2417,07/01/23 03:40:00  PM,41.458,71644.9,,,,,
2418,07/01/23 03:50:00  PM,42.758,104711.8,,,,,
2419,07/01/23 04:00:00  PM,39.843,55111.5,,,,,
2420,07/01/23 04:10:00  PM,37.384,39955.8,,,,,
2421,07/01/23 04:20:00  PM,32.704,19977.9,,,,,
2422,07/01/23 04:30:00  PM,32.497,34444.7,,,,,
2423,07/01/23 04:40:00  PM,32.394,39955.8,,,,,
2424,07/01/23 04:50:00  PM,30.457,17222.3,,,,,
2425,07/01/23 05:00:00  PM,29.452,49600.3,,,,,
2426,07/01/23 05:10:00  PM,30.862,38578.0,,,,,
2427,07/01/23 05:20:00  PM,31.268,26178.0,,,,,
2428,07/01/23 05:30:00  PM,30.457,20666.8,,,,,
2429,07/01/23 05:40:00  PM,29.752,22044.6,,,,,
2430,07/01/23 05:50:00  PM,28.754,23422.4,,,,,
2431,07/01/23 06:00:00  PM,28.456,26178.0,,,,,
2432,07/01/23 06:10:00  PM,28.159,23422.4,,,,,
2433,07/01/23 06:20:00  PM,27.961,16533.4,,,,,
2434,07/01/23 06:30:00  PM,27.468,17222.3,,,,,
2435,07/01/23 06:40:00  PM,27.173,20666.8,,,,,
2436,07/01/23 06:50:00  PM,27.764,23422.4,,,,,
2437,07/01/23 07:00:00  PM,27.370,7233.4,,,,,
2438,07/01/23 07:10:00  PM,26.292,18600.1,,,,,
2439,07/01/23 07:20:00  PM,26.000,12400.1,,,,,
2440,07/01/23 07:30:00  PM,24.448,7233.4,,,,,
2441,07/01/23 07:40:00  PM,23.581,6200.0,,,,,
2442,07/01/23 07:50:00  PM,22.525,6200.0,,,,,
2443,07/01/23 08:00:00  PM,21.855,6544.5,,,,,
2444,07/01/23 08:10:00  PM,21.473,2755.6,,,,,
2445,07/01/23 08:20:00  PM,20.424,1808.3,,,,,
2446,07/01/23 08:30:00  PM,19.567,1636.1,,,,,
2447,07/01/23 08:40:00  PM,19.092,1808.3,,,,,
2448,07/01/23 08:50:00  PM,18.806,2411.1,,,,,
2449,07/01/23 09:00:00  PM,18.806,1722.2,,,,,
2450,07/01/23 09:10:00  PM,18.521,936.5,,,,,
2451,07/01/23 09:20:00  PM,18.140,419.8,,,,,
2452,07/01/23 09:30:00  PM,17.855,64.6,,,,,
2453,07/01/23 09:40:00  PM,17.665,0.0,,,,,
2454,07/01/23 09:50:00  PM,17.284,0.0,,,,,
2455,07/01/23 10:00:00  PM,16.999,0.0,,,,,
2456,07/01/23 10:10:00  PM,16.713,0.0,,,,,
2457,07/01/23 10:20:00  PM,16.713,0.0,,,,,
2458,07/01/23 10:30:00  PM,16.903,0.0,,,,,
2459,07/01/23 10:40:00  PM,17.094,0.0,,,,,
2460,07/01/23 10:50:00  PM,17.189,0.0,,,,,
2461,07/01/23 11:00:00  PM,16.999,0.0,,,,,
2462,07/01/23 11:10:00  PM,16.523,0.0,,,,,
2463,07/01/23 11:20:00  PM,16.141,0.0,,,,,
2464,07/01/23 11:30:00  PM,16.046,0.0,,,,,
2465,07/01/23 11:40:00  PM,16.141,0.0,,,,,
2466,07/01/23 11:50:00  PM,16.237,0.0,,,,,
2467,07/02/23 12:00:00  AM,16.237,0.0,,,,,
2468,07/02/23 12:10:00  AM,16.332,0.0,,,,,
2469,07/02/23 12:20:00  AM,16.427,0.0,,,,,
2470,07/02/23 12:30:00  AM,16.523,0.0,,,,,
2471,07/02/23 12:40:00  AM,16.713,0.0,,,,,
2472,07/02/23 12:50:00  AM,16.713,0.0,,,,,
2473,07/02/23 01:00:00  AM,16.713,0.0,,,,,
2474,07/02/23 01:10:00  AM,16.618,0.0,,,,,
2475,07/02/23 01:20:00  AM,16.523,0.0,,,,,
2476,07/02/23 01:30:00  AM,16.332,0.0,,,,,
2477,07/02/23 01:40:00  AM,16.808,0.0,,,,,
2478,07/02/23 01:50:00  AM,17.189,0.0,,,,,
2479,07/02/23 02:00:00  AM,17.094,0.0,,,,,
2480,07/02/23 02:10:00  AM,17.379,0.0,,,,,
2481,07/02/23 02:20:00  AM,17.570,0.0,,,,,
2482,07/02/23 02:30:00  AM,17.570,0.0,,,,,
2483,07/02/23 02:40:00  AM,17.094,0.0,,,,,
2484,07/02/23 02:50:00  AM,16.713,0.0,,,,,
2485,07/02/23 03:00:00  AM,16.427,0.0,,,,,
2486,07/02/23 03:10:00  AM,16.237,0.0,,,,,
2487,07/02/23 03:20:00  AM,16.237,0.0,,,,,
2488,07/02/23 03:30:00  AM,16.332,0.0,,,,,
2489,07/02/23 03:40:00  AM,16.332,0.0,,,,,
2490,07/02/23 03:50:00  AM,16.332,0.0,,,,,
2491,07/02/23 04:00:00  AM,16.332,0.0,,,,,
2492,07/02/23 04:10:00  AM,16.237,0.0,,,,,
2493,07/02/23 04:20:00  AM,16.427,0.0,,,,,
2494,07/02/23 04:30:00  AM,16.523,0.0,,,,,
2495,07/02/23 04:40:00  AM,16.618,0.0,,,,,
2496,07/02/23 04:50:00  AM,16.713,32.3,,,,,
2497,07/02/23 05:00:00  AM,16.713,129.2,,,,,
2498,07/02/23 05:10:00  AM,16.713,215.3,,,,,
2499,07/02/23 05:20:00  AM,16.713,484.4,,,,,
2500,07/02/23 05:30:00  AM,16.618,979.5,,,,,
2501,07/02/23 05:40:00  AM,16.523,2411.1,,,,,
2502,07/02/23 05:50:00  AM,16.523,2927.8,,,,,
2503,07/02/23 06:00:00  AM,16.808,3444.5,,,,,
2504,07/02/23 06:10:00  AM,16.999,3788.9,,,,,
2505,07/02/23 06:20:00  AM,17.189,5338.9,,,,,
2506,07/02/23 06:30:00  AM,17.760,8266.7,,,,,
2507,07/02/23 06:40:00  AM,18.426,8266.7,,,,,
2508,07/02/23 06:50:00  AM,18.711,8266.7,,,,,
2509,07/02/23 07:00:00  AM,18.806,8266.7,,,,,
2510,07/02/23 07:10:00  AM,18.901,9300.1,,,,,
2511,07/02/23 07:20:00  AM,18.996,9300.1,,,,,
2512,07/02/23 07:30:00  AM,18.901,7577.8,,,,,
2513,07/02/23 07:40:00  AM,19.187,15844.5,,,,,
2514,07/02/23 07:50:00  AM,20.424,15844.5,,,,,
2515,07/02/23 08:00:00  AM,21.187,26178.0,,,,,
2516,07/02/23 08:10:00  AM,22.908,20666.8,,,,,
2517,07/02/23 08:20:00  AM,22.046,12400.1,,,,,
2518,07/02/23 08:30:00  AM,22.525,22044.6,,,,,
2519,07/02/23 08:40:00  AM,24.158,19289.0,,,,,
2520,07/02/23 08:50:00  AM,24.545,33066.9,,,,,
2521,07/02/23 09:00:00  AM,25.125,13089.0,,,,,
2522,07/02/23 09:10:00  AM,26.195,24800.2,,,,,
2523,07/02/23 09:20:00  AM,28.853,24800.2,,,,,
2524,07/02/23 09:30:00  AM,31.370,20666.8,,,,,
2525,07/02/23 09:40:00  AM,31.268,35822.5,,,,,
2526,07/02/23 09:50:00  AM,32.497,41333.6,,,,,
2527,07/02/23 10:00:00  AM,34.479,22044.6,,,,,
2528,07/02/23 10:10:00  AM,31.472,28933.5,,,,,
2529,07/02/23 10:20:00  AM,30.558,41333.6,,,,,
2530,07/02/23 10:30:00  AM,31.676,38578.0,,,,,
2531,07/02/23 10:40:00  AM,30.862,49600.3,,,,,
2532,07/02/23 10:50:00  AM,32.807,49600.3,,,,,
2533,07/02/23 11:00:00  AM,32.807,52355.9,,,,,
2534,07/02/23 11:10:00  AM,37.165,63378.2,,,,,
2535,07/02/23 11:20:00  AM,35.435,121245.2,,,,,
2536,07/02/23 11:30:00  AM,37.494,82667.2,,,,,
2537,07/02/23 11:40:00  AM,37.055,49600.3,,,,,
2538,07/02/23 11:50:00  AM,36.295,71644.9,,,,,
2539,07/02/23 12:00:00  PM,37.165,55111.5,,,,,
2540,07/02/23 12:10:00  PM,34.691,38578.0,,,,,
2541,07/02/23 12:20:00  PM,33.014,49600.3,,,,,
2542,07/02/23 12:30:00  PM,33.848,55111.5,,,,,
2543,07/02/23 12:40:00  PM,33.118,44089.2,,,,,
2544,07/02/23 12:50:00  PM,37.165,187379.0,,,,,
2545,07/02/23 01:00:00  PM,46.465,231468.2,,,,,
2546,07/02/23 01:10:00  PM,43.966,85422.8,,,,,
2547,07/02/23 01:20:00  PM,41.108,110223.0,,,,,
2548,07/02/23 01:30:00  PM,37.604,49600.3,,,,,
2549,07/02/23 01:40:00  PM,34.691,46844.8,,,,,
2550,07/02/23 01:50:00  PM,33.743,46844.8,,,,,
2551,07/02/23 02:00:00  PM,36.295,71644.9,,,,,
2552,07/02/23 02:10:00  PM,34.479,93689.5,,,,,
2553,07/02/23 02:20:00  PM,45.201,88178.4,,,,,
2554,07/02/23 02:30:00  PM,46.337,110223.0,,,,,
2555,07/02/23 02:40:00  PM,48.023,242490.5,,,,,
2556,07/02/23 02:50:00  PM,51.720,44089.2,,,,,
2557,07/02/23 03:00:00  PM,46.465,55111.5,,,,,
2558,07/02/23 03:10:00  PM,42.998,49600.3,,,,,
2559,07/02/23 03:20:00  PM,35.864,24800.2,,,,,
2560,07/02/23 03:30:00  PM,37.055,99200.7,,,,,
2561,07/02/23 03:40:00  PM,38.379,16533.4,,,,,
2562,07/02/23 03:50:00  PM,31.676,8611.2,,,,,
2563,07/02/23 04:00:00  PM,29.853,26178.0,,,,,
2564,07/02/23 04:10:00  PM,31.676,18600.1,,,,,
2565,07/02/23 04:20:00  PM,32.807,39955.8,,,,,
2566,07/02/23 04:30:00  PM,31.472,16533.4,,,,,
2567,07/02/23 04:40:00  PM,31.370,33066.9,,,,,
2568,07/02/23 04:50:00  PM,28.853,26178.0,,,,,
2569,07/02/23 05:00:00  PM,28.953,23422.4,,,,,
2570,07/02/23 05:10:00  PM,27.272,14466.8,,,,,
2571,07/02/23 05:20:00  PM,29.552,33066.9,,,,,
2572,07/02/23 05:30:00  PM,30.760,27555.7,,,,,
2573,07/02/23 05:40:00  PM,28.853,19289.0,,,,,
2574,07/02/23 05:50:00  PM,26.977,7577.8,,,,,
2575,07/02/23 06:00:00  PM,25.805,11711.2,,,,,
2576,07/02/23 06:10:00  PM,25.513,15844.5,,,,,
2577,07/02/23 06:20:00  PM,26.585,19977.9,,,,,
2578,07/02/23 06:30:00  PM,26.292,11022.3,,,,,
2579,07/02/23 06:40:00  PM,25.513,8266.7,,,,,
2580,07/02/23 06:50:00  PM,26.000,22044.6,,,,,
2581,07/02/23 07:00:00  PM,26.000,8611.2,,,,,
2582,07/02/23 07:10:00  PM,25.708,17222.3,,,,,
2583,07/02/23 07:20:00  PM,25.513,7233.4,,,,,
2584,07/02/23 07:30:00  PM,24.062,6200.0,,,,,
2585,07/02/23 07:40:00  PM,23.196,6200.0,,,,,
2586,07/02/23 07:50:00  PM,23.388,10677.8,,,,,
2587,07/02/23 08:00:00  PM,23.484,7577.8,,,,,
2588,07/02/23 08:10:00  PM,23.292,2583.4,,,,,
2589,07/02/23 08:20:00  PM,22.429,1808.3,,,,,
2590,07/02/23 08:30:00  PM,22.046,2755.6,,,,,
2591,07/02/23 08:40:00  PM,21.664,559.7,,,,,
2592,07/02/23 08:50:00  PM,20.996,807.3,,,,,
2593,07/02/23 09:00:00  PM,20.615,559.7,,,,,
2594,07/02/23 09:10:00  PM,20.234,226.0,,,,,
2595,07/02/23 09:20:00  PM,19.377,86.1,,,,,
2596,07/02/23 09:30:00  PM,18.616,21.5,,,,,
2597,07/02/23 09:40:00  PM,18.521,0.0,,,,,
2598,07/02/23 09:50:00  PM,18.711,0.0,,,,,
2599,07/02/23 10:00:00  PM,18.901,0.0,,,,,
2600,07/02/23 10:10:00  PM,18.996,0.0,,,,,
2601,07/02/23 10:20:00  PM,18.711,0.0,,,,,
2602,07/02/23 10:30:00  PM,18.236,0.0,,,,,
2603,07/02/23 10:40:00  PM,17.950,0.0,,,,,
2604,07/02/23 10:50:00  PM,17.570,0.0,,,,,
2605,07/02/23 11:00:00  PM,17.189,0.0,,,,,
2606,07/02/23 11:10:00  PM,16.808,0.0,,,,,
2607,07/02/23 11:20:00  PM,16.523,0.0,,,,,
2608,07/02/23 11:30:00  PM,16.332,0.0,,,,,
2609,07/02/23 11:40:00  PM,16.046,0.0,,,,,
2610,07/02/23 11:50:00  PM,15.855,0.0,,,,,
2611,07/03/23 12:00:00  AM,15.760,0.0,,,,,
2612,07/03/23 12:10:00  AM,15.760,0.0,,,,,
2613,07/03/23 12:20:00  AM,15.569,0.0,,,,,
2614,07/03/23 12:30:00  AM,15.664,0.0,,,,,
2615,07/03/23 12:40:00  AM,15.664,0.0,,,,,
2616,07/03/23 12:50:00  AM,15.760,0.0,,,,,
2617,07/03/23 01:00:00  AM,15.664,0.0,,,,,
2618,07/03/23 01:10:00  AM,15.664,0.0,,,,,
2619,07/03/23 01:20:00  AM,16.332,0.0,,,,,
2620,07/03/23 01:30:00  AM,16.713,0.0,,,,,
2621,07/03/23 01:40:00  AM,16.903,0.0,,,,,
2622,07/03/23 01:50:00  AM,16.999,0.0,,,,,
2623,07/03/23 02:00:00  AM,17.094,0.0,,,,,
2624,07/03/23 02:10:00  AM,17.094,0.0,,,,,
2625,07/03/23 02:20:00  AM,17.189,0.0,,,,,
2626,07/03/23 02:30:00  AM,17.189,0.0,,,,,
2627,07/03/23 02:40:00  AM,17.189,0.0,,,,,
2628,07/03/23 02:50:00  AM,17.094,0.0,,,,,
2629,07/03/23 03:00:00  AM,16.903,0.0,,,,,
2630,07/03/23 03:10:00  AM,16.999,0.0,,,,,
2631,07/03/23 03:20:00  AM,17.094,0.0,,,,,
2632,07/03/23 03:30:00  AM,17.189,0.0,,,,,
2633,07/03/23 03:40:00  AM,17.189,0.0,,,,,
2634,07/03/23 03:50:00  AM,17.094,0.0,,,,,
2635,07/03/23 04:00:00  AM,17.094,0.0,,,,,
2636,07/03/23 04:10:00  AM,16.999,0.0,,,,,
2637,07/03/23 04:20:00  AM,16.999,0.0,,,,,
2638,07/03/23 04:30:00  AM,16.903,0.0,,,,,
2639,07/03/23 04:40:00  AM,16.808,0.0,,,,,
2640,07/03/23 04:50:00  AM,16.808,32.3,,,,,
2641,07/03/23 05:00:00  AM,16.808,64.6,,,,,
2642,07/03/23 05:10:00  AM,16.808,150.7,,,,,
2643,07/03/23 05:20:00  AM,16.808,430.6,,,,,
2644,07/03/23 05:30:00  AM,16.808,785.8,,,,,
2645,07/03/23 05:40:00  AM,16.808,1097.9,,,,,
2646,07/03/23 05:50:00  AM,16.903,1377.8,,,,,
2647,07/03/23 06:00:00  AM,16.999,2497.2,,,,,
2648,07/03/23 06:10:00  AM,17.284,3444.5,,,,,
2649,07/03/23 06:20:00  AM,17.475,4822.3,,,,,
2650,07/03/23 06:30:00  AM,17.760,7233.4,,,,,
2651,07/03/23 06:40:00  AM,17.950,7577.8,,,,,
2652,07/03/23 06:50:00  AM,18.236,7577.8,,,,,
2653,07/03/23 07:00:00  AM,18.616,9300.1,,,,,
2654,07/03/23 07:10:00  AM,18.901,9300.1,,,,,
2655,07/03/23 07:20:00  AM,19.187,9644.5,,,,,
2656,07/03/23 07:30:00  AM,19.377,7577.8,,,,,
2657,07/03/23 07:40:00  AM,19.282,6544.5,,,,,
2658,07/03/23 07:50:00  AM,19.282,7233.4,,,,,
2659,07/03/23 08:00:00  AM,19.187,6200.0,,,,,
2660,07/03/23 08:10:00  AM,19.377,8266.7,,,,,
2661,07/03/23 08:20:00  AM,20.043,8266.7,,,,,
2662,07/03/23 08:30:00  AM,20.519,19289.0,,,,,
2663,07/03/23 08:40:00  AM,23.196,34444.7,,,,,
2664,07/03/23 08:50:00  AM,25.416,34444.7,,,,,
2665,07/03/23 09:00:00  AM,26.000,38578.0,,,,,
2666,07/03/23 09:10:00  AM,26.097,30311.3,,,,,
2667,07/03/23 09:20:00  AM,26.585,35822.5,,,,,
2668,07/03/23 09:30:00  AM,26.977,37200.2,,,,,
2669,07/03/23 09:40:00  AM,27.272,31689.1,,,,,
2670,07/03/23 09:50:00  AM,27.173,33066.9,,,,,
2671,07/03/23 10:00:00  AM,27.862,37200.2,,,,,
2672,07/03/23 10:10:00  AM,28.456,52355.9,,,,,
2673,07/03/23 10:20:00  AM,31.064,68889.3,,,,,
2674,07/03/23 10:30:00  AM,33.430,63378.2,,,,,
2675,07/03/23 10:40:00  AM,35.328,71644.9,,,,,
2676,07/03/23 10:50:00  AM,33.953,39955.8,,,,,
2677,07/03/23 11:00:00  AM,33.430,79911.6,,,,,
2678,07/03/23 11:10:00  AM,33.430,31689.1,,,,,
2679,07/03/23 11:20:00  AM,32.188,99200.7,,,,,
2680,07/03/23 11:30:00  AM,32.704,104711.8,,,,,
2681,07/03/23 11:40:00  AM,32.188,30311.3,,,,,
2682,07/03/23 11:50:00  AM,35.009,104711.8,,,,,
2683,07/03/23 12:00:00  PM,36.187,176356.7,,,,,
2684,07/03/23 12:10:00  PM,36.620,52355.9,,,,,
2685,07/03/23 12:20:00  PM,34.268,31689.1,,,,,
2686,07/03/23 12:30:00  PM,35.756,77156.1,,,,,
2687,07/03/23 12:40:00  PM,36.837,68889.3,,,,,
2688,07/03/23 12:50:00  PM,35.971,38578.0,,,,,
2689,07/03/23 01:00:00  PM,34.479,35822.5,,,,,
2690,07/03/23 01:10:00  PM,32.600,28933.5,,,,,
2691,07/03/23 01:20:00  PM,30.760,38578.0,,,,,
2692,07/03/23 01:30:00  PM,30.558,52355.9,,,,,
2693,07/03/23 01:40:00  PM,31.574,39955.8,,,,,
2694,07/03/23 01:50:00  PM,32.600,88178.4,,,,,
2695,07/03/23 02:00:00  PM,31.370,19289.0,,,,,
2696,07/03/23 02:10:00  PM,31.880,52355.9,,,,,
2697,07/03/23 02:20:00  PM,34.479,60622.6,,,,,
2698,07/03/23 02:30:00  PM,35.328,57867.0,,,,,
2699,07/03/23 02:40:00  PM,35.222,159823.3,,,,,
2700,07/03/23 02:50:00  PM,34.479,55111.5,,,,,
2701,07/03/23 03:00:00  PM,33.222,55111.5,,,,,
2702,07/03/23 03:10:00  PM,33.639,57867.0,,,,,
2703,07/03/23 03:20:00  PM,35.222,63378.2,,,,,
2704,07/03/23 03:30:00  PM,36.511,57867.0,,,,,
2705,07/03/23 03:40:00  PM,36.403,37200.2,,,,,
2706,07/03/23 03:50:00  PM,33.118,27555.7,,,,,
2707,07/03/23 04:00:00  PM,31.268,27555.7,,,,,
2708,07/03/23 04:10:00  PM,30.255,24800.2,,,,,
2709,07/03/23 04:20:00  PM,29.552,28933.5,,,,,
2710,07/03/23 04:30:00  PM,29.252,18600.1,,,,,
2711,07/03/23 04:40:00  PM,30.760,42711.4,,,,,
2712,07/03/23 04:50:00  PM,30.862,26178.0,,,,,
2713,07/03/23 05:00:00  PM,29.652,26178.0,,,,,
2714,07/03/23 05:10:00  PM,29.552,23422.4,,,,,
2715,07/03/23 05:20:00  PM,28.655,20666.8,,,,,
2716,07/03/23 05:30:00  PM,28.258,19977.9,,,,,
2717,07/03/23 05:40:00  PM,27.370,15844.5,,,,,
2718,07/03/23 05:50:00  PM,26.977,16533.4,,,,,
2719,07/03/23 06:00:00  PM,26.781,14466.8,,,,,
2720,07/03/23 06:10:00  PM,26.195,12400.1,,,,,
2721,07/03/23 06:20:00  PM,25.319,5511.1,,,,,
2722,07/03/23 06:30:00  PM,24.641,9300.1,,,,,
2723,07/03/23 06:40:00  PM,24.448,8611.2,,,,,
2724,07/03/23 06:50:00  PM,24.351,11022.3,,,,,
2725,07/03/23 07:00:00  PM,24.158,8611.2,,,,,
2726,07/03/23 07:10:00  PM,23.581,4650.0,,,,,
2727,07/03/23 07:20:00  PM,23.196,7233.4,,,,,
2728,07/03/23 07:30:00  PM,22.812,5166.7,,,,,
2729,07/03/23 07:40:00  PM,22.525,4650.0,,,,,
2730,07/03/23 07:50:00  PM,22.238,4650.0,,,,,
2731,07/03/23 08:00:00  PM,21.855,4305.6,,,,,
2732,07/03/23 08:10:00  PM,21.473,2755.6,,,,,
2733,07/03/23 08:20:00  PM,20.996,1980.6,,,,,
2734,07/03/23 08:30:00  PM,20.615,1463.9,,,,,
2735,07/03/23 08:40:00  PM,20.234,968.8,,,,,
2736,07/03/23 08:50:00  PM,19.853,678.1,,,,,
2737,07/03/23 09:00:00  PM,19.662,452.1,,,,,
2738,07/03/23 09:10:00  PM,19.377,118.4,,,,,
2739,07/03/23 09:20:00  PM,19.092,53.8,,,,,
2740,07/03/23 09:30:00  PM,18.996,10.8,,,,,
2741,07/03/23 09:40:00  PM,18.806,0.0,,,,,
2742,07/03/23 09:50:00  PM,18.616,0.0,,,,,
2743,07/03/23 10:00:00  PM,18.521,0.0,,,,,
2744,07/03/23 10:10:00  PM,18.426,0.0,,,,,
2745,07/03/23 10:20:00  PM,18.236,0.0,,,,,
